,tweet_id,text,label
183,1425115095080726531,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Oh C'mon Sir, 
In Air-conditioning life you don't know even the reality of Phobia!
No name is Bad but Saif chooses those name which are brutal in History.
After so many Incidents happened daily basis from Forced conversions to Murders of Hindu girls after Marriage against Hindus.",NOT
184,1425116402885685248,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 U know nothing John Snow....

Aap sirf blame kar sakte ...jo man me aya bol rhe ho...
Aap ko ground reality ke bare me pta nhi h sir.....
😔😔",NOT
185,1425119692990074880,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 लेफ्टिस्ट्स!",NOT
186,1425120494328586242,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Everyone after becoming famous keep saying that we are secular but when a hindu suffered then no celebrity supporting. You are not wrong sir &amp; ppl who r trending Jahangir are also not wrong. All have different story &amp; understanding in their lives.🙏",NOT
187,1425122170527621121,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 You know what now I know why many of the prominent educators decided not to work with you and went their own way,

You decided to pick this issue not because it's important but because it's sensational &amp; the last line is deliberately written just get more attention. 

We get it😁",NOT
188,1425128433206456323,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 i did not have any prblm with name ""jahangir"" but Palgarh mob lynching happend on16 April 2020.
Why you don't say , our nation becoming hinduphobic.
#Hypocrisy is on its peak.",NOT
189,1425130310367256583,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Sir having seen some comments I realize where our country is heading. It's great that you put this sensitive tweets, it brings out the reality of people. It's funny to read the logics behind their thinking. Some people also tell you to just concentrate on teaching 😀",NOT
190,1425136007142252549,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Liberal punjabi with bullah : Hahahaha Saif bhai and Karina are Rockstars. Named their son Jahangir to set Sanghi arrsses on fire hahaha

Sanghi: Didn't Jahangir kill Guru Arjan Dev?

L . P with B : Don't change the topic murti pujak Hindu! You are hurt admit it ha ha balle balle",HOF
191,1425136880497041415,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 U missed a fact that the outrage is not bcz of the mυslim name.
Its because the name is of a ""mυghal invader"" 

The Nation is still very much secular 
Hence only sentiments are hurt Not people.",NOT
192,1425137579662315525,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Tu bhi Tere bete ka naam kasaab rakh Dena bas.",HOF
193,1425144724541693955,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 गौरव सर कभी अवसर मिले तो अपने स्टूडियो से निकलकर उन गाँव की गलियों से गुजरना जहाँ हमारे शांतिप्रिय समुदाय के लोग बहुसंख्यक हैं... दावे के साथ कह सकता हूँ आप ट्विटर का सेक्युलरिज्म भूल जाएंगे...
वैसे हो सकता है आपसे असमत होने के कारण आप मुझे ब्लॉक कर दें किंतु सच यही है...",NOT
194,1425112628049842177,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 haa to apna naam Aurangzeb rakh... lo.  kya . jata h...",HOF
195,1425342758823202817,"What's wrong with the name #Jehangir. 
Even the great Dr Homi Jehangir Bhabha, father of Indian Nuclear Programme had Jehangir in his name. 
Also, what a couple name their child is no one's business. 
We are becoming an Islamophobic nation. @DrGauravGarg4 Hinduphobia and Islamophobia are Two mutual terms.
Only one of Them can never exist.
Your ideologies is left lining and biased.
This is why Mahipal sir and Prashant Sir Left Study IQ",NOT
196,1438086487979954177,"Country needs Detox 
Prime Ministry busy giving Botox.",NOT
197,1438086718826057731,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Country need Detol",NOT
198,1438087365751238656,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Country need Detol @Desiirony @kunalkamra88 You need to learn spellings 🤣",HOF
199,1438086733027942400,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Read Country instead of Lucknow.. https://t.co/3Fd4slM4cg",NOT
200,1438087137220435972,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Read Country instead of Lucknow.. https://t.co/3Fd4slM4cg @saurabh1916 @kunalkamra88 Boo-yaah 👻 👻🤣",NOT
201,1438091409031008264,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Read Country instead of Lucknow.. https://t.co/3Fd4slM4cg @saurabh1916 @kunalkamra88 photoshop hi seekhleta😂😂",HOF
202,1438086902200946694,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Country needs dettol..
तुझ जैसे कीटाणु जो घूम रहे",HOF
203,1438087543862431745,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Country needs dettol..
तुझ जैसे कीटाणु जो घूम रहे @karaaarajawab @kunalkamra88 You need to first learn spellings to make fun actually fun 😒",HOF
204,1438087058107494403,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Now, average Kamra followers searching on internet ""what is detox""",HOF
205,1438127356414095363,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Now, average Kamra followers searching on internet ""what is detox"" @Tejbhaiya @kunalkamra88 Now average bhakts searching on internet for-
""average"" ""followers"" ""searching""  ""what"" ""is"" 🤔😱👎",NOT
206,1438087513546002438,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 And Bhakts are licking Modi's buttox 😆😆",HOF
207,1438375315999375361,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 And Bhakts are licking Modi's buttox 😆😆 @Arijit19Manna @kunalkamra88 and chamche chaatukar licking their gandi god's chutox 🤣🤣",HOF
208,1438099281504727045,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 This one for godi media 😂🤣 https://t.co/fFb7p6p2Ab",HOF
209,1438765613329969159,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 This one for godi media 😂🤣 https://t.co/fFb7p6p2Ab @AsmFar07 @kunalkamra88 😹😂🤣🤣🙌",HOF
210,1438100211096711171,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Le UP : https://t.co/NWu12d124x",NOT
211,1438508109962481677,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 Le UP : https://t.co/NWu12d124x @AsmFar07 @kunalkamra88 Not seen in public",NOT
212,1438122286452670465,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 गांधीजी के साथ 3-4 महिलाए दिखेंगीं इसका क्या मतलब है? 
#SonuSood
#Dabbajaan 
#wednesdaythought https://t.co/NCvPK4bER7",NOT
213,1438544773007110146,"Country needs Detox 
Prime Ministry busy giving Botox. @kunalkamra88 गांधीजी के साथ 3-4 महिलाए दिखेंगीं इसका क्या मतलब है? 
#SonuSood
#Dabbajaan 
#wednesdaythought https://t.co/NCvPK4bER7 @pakka_Gujrati @kunalkamra88 Tharror ji. https://t.co/DQOoWcFw8K",NOT
214,1438709695166902279,#अखंड_पनौती_दिवस #राष्ट्रीय_बेरोजगार_दिवस #NationalUnemploymentDay  BJp chor party hai https://t.co/LF0bcfmuIR,HOF
215,1438746426238849031,#अखंड_पनौती_दिवस #राष्ट्रीय_बेरोजगार_दिवस #NationalUnemploymentDay  BJp chor party hai https://t.co/LF0bcfmuIR @007Qdn Jab marji bolo paunati bol ya paunati ka baap . Vote toa modi ko hi jayega . Kyuki kaam dikh raha hai barbaadi nahi,HOF
216,1438809756982861825,#अखंड_पनौती_दिवस #राष्ट्रीय_बेरोजगार_दिवस #NationalUnemploymentDay  BJp chor party hai https://t.co/LF0bcfmuIR @007Qdn Jab marji bolo paunati bol ya paunati ka baap . Vote toa modi ko hi jayega . Kyuki kaam dikh raha hai barbaadi nahi @Nitinkhera13 @007Qdn Kon sa kaam dekh liya bhai🤣,HOF
217,1438719575944622083,"Thank you Modi ji for giving us a government job, one bungalow and 15 lakh rupees.

#HappyBdayModiji

@narendramodi

#17सितंबर_बेरोजगार_दिवस_है
#अखंड_पनौती_दिवस
#मोदी_रोजगार_दो
#NationalUnemploymentDay
#JumlaDiwas
#जुमला_दिवस
@BBCBreaking @ANINewsUP  @ANI @the_hindu @AISA_tweets https://t.co/40OK08uRHN",HOF
218,1438761952679907334,"BJP created UNEMPLOYMENT through

▪️DeMo
▪️Faulty GST
▪️Unplanned lockdown
▪️Mishandling Economy
▪️Killing MSMEs

And gave employment options of

▪️Selling Pakoras
▪️Vigilantism
▪️Sangh Slavery

#NationalUmemploymentDay #राष्ट्रीय_बेरोजगार_दिवस #मोदी_रोजगार_दो #अखंड_पनौती_दिवस",HOF
219,1438797013043220483,"BJP created UNEMPLOYMENT through

▪️DeMo
▪️Faulty GST
▪️Unplanned lockdown
▪️Mishandling Economy
▪️Killing MSMEs

And gave employment options of

▪️Selling Pakoras
▪️Vigilantism
▪️Sangh Slavery

#NationalUmemploymentDay #राष्ट्रीय_बेरोजगार_दिवस #मोदी_रोजगार_दो #अखंड_पनौती_दिवस @GauravPandhi Good that Cogress people are unemployed now. Hope this will continue for another 10 years",HOF
220,1438819050763681793,"BJP created UNEMPLOYMENT through

▪️DeMo
▪️Faulty GST
▪️Unplanned lockdown
▪️Mishandling Economy
▪️Killing MSMEs

And gave employment options of

▪️Selling Pakoras
▪️Vigilantism
▪️Sangh Slavery

#NationalUmemploymentDay #राष्ट्रीय_बेरोजगार_दिवस #मोदी_रोजगार_दो #अखंड_पनौती_दिवस @GauravPandhi A young country like India where population has not been controlled by previous govt, factors like illegal immigrants, hum do hamare dus, etc  were not dealt with but you still will hate Modiji for anything. Ask your parents why??",HOF
221,1438803587950256129,#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj,HOF
222,1438821021474181121,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 #भाजपा_ख़त्म
#अखंड_पनौती_दिवस
#भरतिया_कहिया_आयी_हो_बाबा
#NationalUnemploymentDay
#राष्ट्रीय_बेरोजगार_दिवस 
#मोदी_रोजगार_दो",HOF
223,1439167505151320066,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 #भाजपा_ख़त्म
#अखंड_पनौती_दिवस
#भरतिया_कहिया_आयी_हो_बाबा
#NationalUnemploymentDay
#राष्ट्रीय_बेरोजगार_दिवस 
#मोदी_रोजगार_दो @headlessNikhil Abe tatti... Mayawati khtam ho gyi In UP vo dekh tu😂😂😂😂😂",HOF
224,1439263031687483395,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 यदि #मोदी_जी के जन्मदिन को बेरोजगार दिवस के रूप में मनाया जा सकता है।
तो फिर #गांधी_जयंती को बंटवारा दिवस।
#नेहरु_जयंती को रोमांस दिवस।
#इंदिरा_जयंती को हलाला दिवस।
#राजीव_जयंती को कायर दिवस।
#एंटोनिया_जयंती को मदिरा दिवस।
#वाड्रा_जयंती को जमीन लूट दिवस।
और #राहुल_जयंती को मूर्ख",HOF
225,1439272366048092163,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 यदि #मोदी_जी के जन्मदिन को बेरोजगार दिवस के रूप में मनाया जा सकता है।
तो फिर #गांधी_जयंती को बंटवारा दिवस।
#नेहरु_जयंती को रोमांस दिवस।
#इंदिरा_जयंती को हलाला दिवस।
#राजीव_जयंती को कायर दिवस।
#एंटोनिया_जयंती को मदिरा दिवस।
#वाड्रा_जयंती को जमीन लूट दिवस।
और #राहुल_जयंती को मूर्ख @anitesh_pathak To bhai jl jyegi inki😂😂😂😂😂",HOF
226,1438813679592488960,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 #झुक_हंसराज_तुझे_रोजगार_दूं
#झुक_हंसराज_तुझे_रोजगार_दूं #झुक_हंसराज_तुझे_रोजगार_दूं",HOF
227,1438846184496402437,"#झुक_हंसराज_तुझे_रोजगार_दूं.Dis tatti guy deserve dis😂😂😂😂😂😂. Keep going guys...Ussko isski shi place dekha do https://t.co/pTUhSObTNj @4024848 #झुक_हंसराज_तुझे_रोजगार_दूं
#झुक_हंसराज_तुझे_रोजगार_दूं #झुक_हंसराज_तुझे_रोजगार_दूं @sureshpatelsk @4024848 लगता है भक्तों से झुकने से ही रोजगार मिल रहा है 🧐🧐🧐",HOF
228,1441383097119903752,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP",NOT
229,1441383328406335491,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Like the Americans defending it in Afghanistan &amp; you are defending it in Twitter.",NOT
230,1441389445748387844,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Like the Americans defending it in Afghanistan &amp; you are defending it in Twitter. @abhish_31 @AudreyTruschke What matters is, the internal democracy in the US is still intact.",NOT
231,1441448832089214980,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Like the Americans defending it in Afghanistan &amp; you are defending it in Twitter. @abhish_31 @AudreyTruschke Afghanistan ka theka leke baitha Hain Kiya America nee unka country main sab thik hona chahiye dusre see Kiya Matlab Hain",NOT
232,1441384414559158278,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke I don’t think he understood or, even if he did, cares.",NOT
233,1441409209044701184,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke I don’t think he understood or, even if he did, cares. @MisraRadhika @AudreyTruschke Looking like she reminding herself also, if you go by that logic.",NOT
234,1443553629848276998,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke I don’t think he understood or, even if he did, cares. @MisraRadhika @AudreyTruschke #AyushmanBharatDigitalMission #ModiHaiTohMumkinHai #ModiInAmerica #ModiInUSA #ModiUSVisit #bjp4india #BillGates https://t.co/pR07uAk0Gr",NOT
235,1441384513527902211,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he understands what she said?",NOT
236,1441384769636356100,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he understands what she said? @MarvellCap @AudreyTruschke He doesn't have to understand, its a message",NOT
237,1441414813624713218,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he understands what she said? @MarvellCap @AudreyTruschke Might be #translator said him of fear you are running very good #Dictatorship #by selling out #india to #ambanis #Adhanis and #moblyinching",NOT
238,1441384862678618120,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Probably the most uncomfortable moment for Modi during this visit so far 😎",NOT
239,1441412149029453825,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Probably the most uncomfortable moment for Modi during this visit so far 😎 @b_abhijit @AudreyTruschke ,😭",NOT
240,1441387436404183046,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke The manifest tension on his face",NOT
241,1441405512046702601,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke The manifest tension on his face @shakirmir @AudreyTruschke The mask was to hide that tension.",NOT
242,1441387976085356548,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Definitely he didnt understand a word of whats being conveyed. His main agenda is photo session wherever/whenever.",NOT
243,1441405300024623115,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Definitely he didnt understand a word of whats being conveyed. His main agenda is photo session wherever/whenever. @timepassdude_ @AudreyTruschke He ended the session by saying

Amrika ko vanakkam.",NOT
244,1441411245282713613,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Definitely he didnt understand a word of whats being conveyed. His main agenda is photo session wherever/whenever. @timepassdude_ @AudreyTruschke good.. no need to take lessons from US",NOT
245,1441462248501698560,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Definitely he didnt understand a word of whats being conveyed. His main agenda is photo session wherever/whenever. @timepassdude_ @AudreyTruschke Inferiority complex",NOT
246,1441654022809665538,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Definitely he didnt understand a word of whats being conveyed. His main agenda is photo session wherever/whenever. @timepassdude_ @AudreyTruschke 🤣🤣🤣🤣",NOT
247,1441388080561152014,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Americans cutting deals with Taliban and UN sanctioned Terrorists will now give GYAN on democracy and Paid Agents will seek Ratification   🤣🤣",HOF
248,1441388512620662788,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke In Indian Kashmir, the Indian Army has terrorized the Kashmiri people",HOF
249,1441447472841183234,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke In Indian Kashmir, the Indian Army has terrorized the Kashmiri people @amjadkhan92 @AudreyTruschke I'll tell u a joke that is Pakistan(Bhikharistan)",NOT
250,1441664515871936512,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke In Indian Kashmir, the Indian Army has terrorized the Kashmiri people @amjadkhan92 @AudreyTruschke Are you mentally challenged?",HOF
251,1442059194283094020,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke In Indian Kashmir, the Indian Army has terrorized the Kashmiri people @amjadkhan92 @AudreyTruschke 450,000  native kashmiri -Pandits forced into exiles by islamic terror",HOF
252,1441391798773960709,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable.",NOT
253,1441393142381510656,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @AudreyTruschke एक गिलास पानी पीने के थोड़ी देर बाद कहते दोस्ती बनी रहें।
सिर्फ एक बार दे दो
.
.
.
.
.
.
एक गिलास पानी 😝😜 https://t.co/pPcjQx19ku",HOF
254,1441393562793299978,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @AudreyTruschke Bhag nahin sakta

Majboori hai",NOT
255,1441412185100460040,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @AudreyTruschke Rather she must be more embarrassed and uncomfortable seeing him nodding on nothings too...",NOT
256,1441585092120367108,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @imStinger01 @AudreyTruschke He can never be embarassed.",NOT
257,1441432145361182726,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @AudreyTruschke Less than like u",NOT
258,1441447074252218369,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he actually understand what she is saying. He is looking more embarrassed and uncomfortable. @mat_jane_de_yar @AudreyTruschke Hau...tu kyun ban nhi jati PM...samjhdar londi🤣🤣",NOT
259,1441392534660415508,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Wait for sanghis to come hard at kamala Harris ...they supported trump ,tulsi Gabbard .....",HOF
260,1441405731756933129,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Wait for sanghis to come hard at kamala Harris ...they supported trump ,tulsi Gabbard ..... @IsaacAnand1 @AudreyTruschke They'll start calling her ""Tulsi Gadbad"". 🤣🤣🤣🤣",HOF
261,1441450537317109765,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Wait for sanghis to come hard at kamala Harris ...they supported trump ,tulsi Gabbard ..... @IsaacAnand1 @AudreyTruschke Wait…andhnamazi are already here",HOF
262,1441537993215414273,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Wait for sanghis to come hard at kamala Harris ...they supported trump ,tulsi Gabbard ..... @IsaacAnand1 @AudreyTruschke We still do, you twat. Read about a nation called Afghanistan lately? And all those lovely Weapons and machines left behin",NOT
263,1441393438914662400,"Vice-President Kamala Harris reminds Prime Minister Modi about the need to defend democratic principles and institutions, at home and abroad.

#ModiInAmerica #ModiInUSA #democracy #HumanRights https://t.co/PtydKRT6uP @AudreyTruschke Did he listen only to what she was saying ? Did she know who she was addressing ? Normally the fans of Modi always say ' this is our internal matter' 
Anyway while she was saying this ... 
#AssamHorror https://t.co/LnEZZHqZa3",NOT
